Task,Start,End,Job,Group
3,2021-05-21 08:11:00,2021-05-21 20:11:00,13301,
10,2021-05-21 09:52:00,2021-05-21 18:19:00,13254,
7,2021-05-21 09:52:00,2021-05-21 18:15:00,13251,
11,2021-05-21 10:22:00,2021-05-21 18:45:00,13256,
1,2021-05-21 08:03:00,2021-05-21 16:55:00,13102,
9,2021-05-21 09:52:00,2021-05-21 18:14:00,13253,
14,2021-05-21 10:22:00,2021-05-21 18:43:00,13252,
8,2021-05-21 09:52:00,2021-05-21 18:12:00,13255,
12,2021-05-21 10:22:00,2021-05-21 18:42:00,13250,
2,2021-05-21 08:05:00,2021-05-21 16:05:00,MORNING,
19,2021-05-21 12:25:00,2021-05-21 20:25:00,NIGHT,6.0
4,2021-05-21 08:22:00,2021-05-21 20:19:00,13302,
16,2021-05-21 10:36:00,2021-05-21 18:08:00,13257,
17,2021-05-21 11:06:00,2021-05-21 18:38:00,13258,6.0
18,2021-05-21 11:36:00,2021-05-21 19:08:00,13259,6.0
13,2021-05-21 10:22:00,2021-05-21 18:19:00,13207,
5,2021-05-21 08:22:00,2021-05-21 20:27:00,13306,
6,2021-05-21 08:27:00,2021-05-21 10:48:00,13991,
15,2021-05-21 10:27:00,2021-05-21 12:48:00,13992,
20,2021-05-21 12:27:00,2021-05-21 14:48:00,13993,6.0
21,2021-05-21 14:27:00,2021-05-21 16:48:00,13994,15.0
22,2021-05-21 16:27:00,2021-05-21 18:48:00,13995,2.0
24,2021-05-21 18:27:00,2021-05-21 20:48:00,13996,13.0
23,2021-05-21 18:22:00,2021-05-21 20:30:00,13997,13.0
